书名,评论,作者,推荐,出版社,日期,链接
生死疲劳（不看不知道，莫言真幽默！全新版本！）,569675条评论,莫言；读客文化 出品,100%推荐,浙江文艺出版社,2022-01-01,http://product.dangdang.com/29343835.html
蛤蟆先生去看心理医生（热销300万册！英国经典心理咨询入门书，知名心理学家李松蔚强烈推荐）,1596885条评论,罗伯特・戴博德，果麦文化 出品,100%推荐,天津人民出版社,2020-07-01,http://product.dangdang.com/28992419.html
被讨厌的勇气：“自我启发之父”阿德勒的哲学课 岸见一郎,1149562条评论,"岸��一郎, 古�R史健",100%推荐,机械工业出版社,2020-03-05,http://product.dangdang.com/28518072.html
活着（余华代表作，精装，易烊千玺推荐阅读）,1164848条评论,余华  著 ，新经典  出品,100%推荐,北京十月文艺出版社,2021-10-01,http://product.dangdang.com/29311943.html
少年读史记（套装全5册）,1325022条评论,张嘉骅,99.9%推荐,青岛出版社,2015-09-01,http://product.dangdang.com/23778791.html
三体：全三册 刘慈欣代表作，亚洲“雨果奖”获奖作品！,2209043条评论,刘慈欣,99.9%推荐,重庆出版社,2010-11-01,http://product.dangdang.com/23579654.html
保重（大冰小蓝书系列收官之作！就此别过，诸君保重。当当专享语音明信片。）,344337条评论,大冰  著，磨铁文化 出品,100%推荐,北京联合出版有限公司,2022-08-01,http://product.dangdang.com/29453479.html
人生海海（麦家重磅力作，莫言、董卿盛赞，连续两年高居畅销榜，发行量超300万册）,1228058条评论,麦家  著 ，新经典  出品,100%推荐,北京十月文艺出版社,2019-04-16,http://product.dangdang.com/26921715.html
次第花开 修订版,810879条评论,希阿荣博堪布,100%推荐,海南出版社,2017-02-01,http://product.dangdang.com/24184084.html
杀死一只知更鸟（豆瓣9.2，关于勇气与正义的成长教科书，影响全球5000万家庭的“教养宝典”，奥巴马、贝克汉姆、奥普拉鼎力推荐）,787632条评论,哈珀・李　著  李育超 译,100%推荐,译林出版社,2017-02-01,http://product.dangdang.com/24185602.html
苏东坡传（林语堂纪念典藏精装版）,981092条评论,"林语堂 著,博集天卷 出品",100%推荐,湖南文艺出版社,2018-01-01,http://product.dangdang.com/25211578.html
遥远的救世主（天道原著王志文主演电视剧畅销遥远的救世主作者豆豆三部曲之一）,553201条评论,豆豆,99.9%推荐,作家出版社,2018-10-09,http://product.dangdang.com/25353527.html
法治的细节（罗翔新作，法律随笔，评热点、论法理、聊读书、谈爱情，人间清醒与你坦诚相见）,419254条评论,罗翔，果麦文化 出品,100%推荐,云南人民出版社,2021-11-01,http://product.dangdang.com/29323524.html
保重（限量签名版，大冰小蓝书系列收官之作！就此别过，诸君保重。）,287851条评论,大冰  著，磨铁文化 出品,100%推荐,北京联合出版有限公司,2022-09-01,http://product.dangdang.com/29453299.html
大话中国艺术史（句句有梗，一口气读完10000年中国艺术史。艺术头部自媒体意外艺术新作，句句有梗的极简艺术史又来了）,149312条评论,意公子；读客文化 出品,100%推荐,海南出版社,2022-03-01,http://product.dangdang.com/29374495.html
钝感力（渡边淳一经典励志大作！央视新闻、《奇葩说》鼎力推荐，马东、蔡康永、杨天真、王俊凯推荐书目。写给易因小事敏感，什么都往心里去的人。),788155条评论,渡边淳一著；李迎跃 译;,99.9%推荐,青岛出版社,2018-01-01,http://product.dangdang.com/25201859.html
神奇校车・桥梁书版（全20册）,1496462条评论,乔安娜柯尔　著 布鲁斯迪根 图　施芳　译,99.9%推荐,贵州人民出版社,2014-04-01,http://product.dangdang.com/23444350.html
你当像鸟飞往你的山（中文版销量超200万册，比尔・盖茨年度特别推荐！登顶《纽约时报》畅销榜80+周，这本书比你听说的还要好！）,1562013条评论,塔拉 ・ 韦斯特弗  著 ， 新经典  出品,100%推荐,南海出版公司,2019-11-01,http://product.dangdang.com/28473192.html
马尔克斯：百年孤独（50周年纪念版）,2285715条评论,加西亚・马尔克斯 著，新经典 出品,99.8%推荐,南海出版公司,2017-08-01,http://product.dangdang.com/25138856.html
面纱（毛姆于女性觉醒的经典作品，三次改编成电影。在欲望中流离失所，在自我觉醒中掌控命运。无删减全译本，获19万+好评）,214674条评论,〔英〕毛姆 著，王晋华 译,100%推荐,时代文艺出版社,2019-01-01,http://product.dangdang.com/26445650.html
消失的13级台阶（罗翔推荐！荣获日本推理小说至高荣誉江户川乱步奖！是否值得为一场痛快的复仇，陪葬掉自己的人生？）,357965条评论,(日)高野和明 著；读客文化 出品,100%推荐,上海文艺出版社,2020-04-29,http://product.dangdang.com/28542693.html
小王子（畅销500万册，罗翔老师推荐，李继宏口碑译作，作者基金会官方认证）【果麦经典】,1709491条评论,（法）安托万・德・圣埃克苏佩里，译者 李继宏，果麦文化 出品,99.9%推荐,天津人民出版社,2018-06-03,http://product.dangdang.com/25298376.html
置身事内：中国政府与经济发展（罗永浩、罗振宇、何帆、刘格菘、张军、周黎安、王烁联袂推荐，复旦经院毕业课）,242657条评论,兰小欢 著,100%推荐,上海人民出版社,2021-08-01,http://product.dangdang.com/29281158.html
云边有个小卖部（俞敏洪《在岁月中远行》单独撰文推荐，随书附赠云边镇四季明信片和张嘉佳作词单曲彩蛋）,1548737条评论,"张嘉佳 著,博集天卷 出品",100%推荐,湖南文艺出版社,2018-07-01,http://product.dangdang.com/25295369.html
心安即是归处：季羡林百年生命智慧。央视《朗读者》多次动情朗读本书名篇。,498713条评论,季羡林 著，文通天下 出品,100%推荐,古吴轩出版社,2020-08-01,http://product.dangdang.com/28976722.html
作家榜名著：月亮与六便士（全新未删节插图珍藏版！毛姆写给年轻人的梦想之书！满地都是六便士，他却抬头看见了月亮！）,1515637条评论,[英] 毛姆 著，作家榜经典名著 出品，徐淳刚（诗人） 译，大星文化，高更 绘,100%推荐,浙江文艺出版社,2017-01-10,http://product.dangdang.com/24175371.html
心灵教科书绘本系列：西兰花先生的理发店（教会孩子：敢于打破常规思维，培养创新意识）北斗出品[3-6岁],272193条评论,[日] 福田纯子/著绘 丁虹/译,100%推荐,海豚出版社,2021-01-01,http://product.dangdang.com/29167684.html
正面管教(修订版),2076997条评论,[美] 简・尼尔森,100%推荐,北京联合出版公司,2016-07-01,http://product.dangdang.com/23990140.html
平凡的世界：全三册（全新2021版，茅盾文学奖获奖作品，激励青年的不朽经典）,1134097条评论,路遥  著 ， 新经典  出品,100%推荐,北京十月文艺出版社,2021-06-01,http://product.dangdang.com/29253544.html
最温柔的教养（130则实用亲子用语范例，治愈童年的自己，温暖孩子的一生）,187356条评论,吴恩瑛,100%推荐,中信出版社,2021-09-01,http://product.dangdang.com/29295409.html
乌合之众 : 大众心理研究（群体心理学创始人古斯塔夫・勒庞代表作之一。极简翻译文风，语言深入浅出，减少艰深晦涩）,740720条评论,(法) 古斯塔夫・勒庞 著，马晓佳 译,100%推荐,民主与建设出版社,2018-04-06,http://product.dangdang.com/25246609.html
小熊和最好的爸爸（全7册）,1560277条评论,（荷）阿兰德・丹姆  著，（荷）亚历克斯・沃尔夫  绘，漆仰平，爱桐  译,99.7%推荐,贵州人民出版社,2007-11-01,http://product.dangdang.com/20039611.html
圆圈正义 罗翔经典之作 分享求学经历与人生心路 有厚度更有温度（写就于刑法学讲义、法治的细节之前，罗老师签章版，赠立体卡片）,240999条评论,罗翔,100%推荐,中国法制出版社,2019-08-07,http://product.dangdang.com/27925275.html
阅读的方法（罗胖罗振宇的新书来了！这本书里有让你爱上阅读的方法 团购热线：4001066666转6）,87866条评论,"罗振宇 著,得到图书 出品",100%推荐,新星出版社,2022-04-15,http://product.dangdang.com/29389876.html
东野圭吾：白夜行（易烊千玺、孟非推荐，东野圭吾作品无冕之王）,2099566条评论,[日]东野圭吾 著，新经典 出品,99.9%推荐,南海出版公司,2017-08-09,http://product.dangdang.com/25119332.html
红楼梦原著版（上、下册，全两册，全本120回）（团购电话:400-1066666转6）,778038条评论,曹雪芹,99.7%推荐,人民文学出版社,1982-03-01,http://product.dangdang.com/102771.html
十万个为什么 快乐读书吧四年级下册推荐课外阅读青少版科普中小学生课外阅读指导丛书彩插无障碍阅读 28万读者热评！,286234条评论,（苏）米 伊林,100%推荐,南方出版社,2018-10-01,http://product.dangdang.com/26509614.html
底层逻辑：看清这个世界的底牌（俞敏洪、董宇辉东方甄选强势推荐）,191742条评论,刘润,99.9%推荐,机械工业出版社,2021-10-01,http://product.dangdang.com/29306753.html
波西和皮普7册经典套装（小小聪明豆系列绘本）0-3岁低幼启蒙情绪管理绘本，发现快乐，体验成长！,279465条评论,（德）阿克塞尔・舍夫勒著/绘,100%推荐,外语教学与研究出版社,2015-08-17,http://product.dangdang.com/23769597.html
非暴力沟通（修订版）,862406条评论,（美）马歇尔 卢森堡Marshall B.Rosenberg,100%推荐,华夏出版社,2021-09-01,http://product.dangdang.com/29302272.html
红星照耀中国  青少版 八年级上册 人民文学出版社 团购电话4001066666转6,868317条评论,埃德加・斯诺 著；董乐山 译,100%推荐,人民文学出版社,2017-06-01,http://product.dangdang.com/25100818.html
暖房子・屁屁侦探系列（套装共7册）,236610条评论,【日】Troll/文、图   禹田文化 出品,100%推荐,海豚出版社,2020-07-01,http://product.dangdang.com/29128839.html
神奇校车・图画书版（全12册）,1755634条评论,"(美)乔安娜柯尔 著 ,(美)布鲁斯・迪根 图",99.9%推荐,贵州人民出版社,2018-05-10,http://product.dangdang.com/25252408.html
夏洛的网(2020版）（三年级阅读经典书目）,1259651条评论,（美）怀特　著，任溶溶　译,99.4%推荐,上海译文出版社,2014-08-01,http://product.dangdang.com/28533668.html
小王子（原版精美插图，傅雷翻译出版奖得主郑克鲁法文直译。揭秘作者传奇人生，展示与《小王子》有关的钱币、纪念章、邮票等）,261560条评论,(法) 圣埃克苏佩里、郑克鲁译,100%推荐,浙江工商大学出版社,2018-07-19,http://product.dangdang.com/25289386.html
少年读山海经（地理+神话+怪兽+奇闻+古文，套装 全3册，附赠定制手账本）,64022条评论,刘兴诗,100%推荐,青岛出版社,2021-10-01,http://product.dangdang.com/29311502.html
孩子读得懂的山海经（共3册）神话+神兽+异人国,313412条评论,兰梦醒 ，贺维芳 ，许萍萍 著，青鸟童书 出品,100%推荐,北京理工大学出版社,2020-11-04,http://product.dangdang.com/29152264.html
人间值得（90岁心理医生恒子奶奶写给生活的哲思小书。十点读书、《读者》2019年度“十大影响力好书”、人民日报力荐2020新年书单。）,695599条评论,[日]中村恒子（恒子奶奶）著，紫图图书  出品,100%推荐,北京日报出版社,2019-09-01,http://product.dangdang.com/27931206.html
额尔古纳河右岸（茅盾文学奖获奖作品全集28）,299453条评论,迟子建,100%推荐,人民文学出版社,2019-06-01,http://product.dangdang.com/27878108.html
跟着诗词去旅行 图说天下 寻梦之旅,319374条评论,郝娟菡,100%推荐,四川人民出版社,2019-09-01,http://product.dangdang.com/27942606.html
时间从来不语，却回答了所有问题（文学大师季羡林百岁人生的智慧精粹，未来不足惧，过往不须泣，只有时间才懂人心。）,162032条评论,季羡林 著，紫图图书出品,100%推荐,百花洲文艺出版社,2021-11-01,http://product.dangdang.com/29328156.html
猜猜我有多爱你（3-8岁）信谊世界精选图画书,266406条评论,[英] 山姆・麦克布雷尼 著，[英] 安妮塔・婕朗 绘，梅子涵 译,100%推荐,明天出版社,2020-09-01,http://product.dangdang.com/29132118.html
我爸爸+我妈妈（全2册）――清华附小推荐经典儿童绘本 ！（启发童书馆出品）,978041条评论,〔英〕安东尼・布朗 著，启发童书馆 出品,99.8%推荐,河北教育出版社,2019-10-01,http://product.dangdang.com/27913770.html
万物由来科学绘本 写给孩子的科普绘本,443860条评论,项华,100%推荐,北京联合出版有限公司,2020-08-01,http://product.dangdang.com/28973600.html
如何说孩子才会听 怎么听孩子才肯说（全新修订版）,1080207条评论,（美）玛兹丽施　著，安燕玲　译 青豆书坊 出品,99.9%推荐,中央编译出版社,2016-09-01,http://product.dangdang.com/24044642.html
皮特猫・3~6岁好性格养成书：第一辑（共6册）（乐观、积极、开朗…荣获多项大奖的好性格榜样）新老版随机发货,400976条评论,(美)艾瑞克・利温等 著；彭懿等译；读客文化 出品,100%推荐,文汇出版社,2018-07-01,http://product.dangdang.com/25298374.html
果麦经典：了凡四训（“我命由我不由天！”曾国藩、胡适、稻盛和夫推崇的生活方式手册；费勇教授精美译文）,302092条评论,袁了凡 著，译者 费勇，果麦文化 出品,100%推荐,三秦出版社,2017-09-01,http://product.dangdang.com/25157989.html
瓦尔登湖（经典新读 中央编译出版社）,147554条评论,（美）梭罗 著，王光林 译 万亭文化 出品,100%推荐,中央编译出版社,2019-04-01,http://product.dangdang.com/26916963.html
如果历史是一群喵10・宋辽金夏篇,126949条评论,肥志编绘，漫友文化出品,100%推荐,广东旅游出版社,2022-04-01,http://product.dangdang.com/29392943.html
理想国（2020全译本，西方哲学的源头，清华大学、北京大学图书馆借阅榜首位）,104120条评论,（古希腊）柏拉图著  张俊译 知书达礼 出品,100%推荐,民主与建设出版社,2020-07-01,http://product.dangdang.com/28973100.html
读读童谣和儿歌（共四册）一年级下册 语文教科书配套书目 人教版快乐读书吧,264613条评论,曹文轩 陈先云 主编,100%推荐,人民教育出版社,2018-01-01,http://product.dangdang.com/25230589.html
少年读徐霞客游记（6-12岁/地理启蒙/百科博物）,119105条评论,刘兴诗,100%推荐,青岛出版社,2020-09-01,http://product.dangdang.com/29122655.html
走遍中国 图说天下 寻梦之旅,560505条评论,霍晨昕,100%推荐,四川人民出版社,2019-02-01,http://product.dangdang.com/26510848.html
亲密关系：通往灵魂的桥梁（新版）：赵露思在《偷偷藏不住》探究亲密关系之书；杨天真推荐，穿透自我障碍，用爱酿造幸福秘方,848256条评论,"（加）克里斯多福・孟 著,博集天卷 出品",100%推荐,湖南文艺出版社,2019-04-01,http://product.dangdang.com/26490676.html
我与地坛（纪念版）,687559条评论,史铁生,99.9%推荐,人民文学出版社,2011-06-01,http://product.dangdang.com/21055821.html
世界尽头的咖啡馆（做决定前读一遍，少走弯路！美国57所高校指定研讨读物）,221389条评论,约翰・史崔勒基， 译者 万洁，果麦文化 出品,100%推荐,天津人民出版社,2019-05-01,http://product.dangdang.com/27869614.html
童年（小学语文“快乐读书吧”・六年级上阅读，高尔基自传体三部曲之一，北师大教授郑海凌翻译）,242827条评论,〔苏〕高尔基 著  郑海凌 译,100%推荐,浙江工商大学出版社,2017-08-01,http://product.dangdang.com/25126132.html
借势：以弱胜强的128条黄金法则（借大势，成大事！广告界鬼才金枪大叔20年实战经验！每句话都很值钱，读了就是赚了！）,115591条评论,金枪大叔,100%推荐,北京联合出版有限公司,2022-06-01,http://product.dangdang.com/29419726.html
东野圭吾：解忧杂货店（胡歌、王俊凯、刘昊然倾情推荐，简体中文1000万册纪念版）,2588592条评论,（日）东野圭吾  著， 新经典  出品,99.7%推荐,南海出版公司,2020-09-01,http://product.dangdang.com/29117361.html
尘埃落定：限量签章版（荣获茅盾文学奖20周年纪念版！特别加赠阿来故乡风景卡片三幅！),167518条评论,阿来,100%推荐,浙江文艺出版社,2020-09-01,http://product.dangdang.com/29131841.html
悉达多（译者姜乙翻译）【果麦经典】,249304条评论,[德]赫尔曼・黑塞，译者：姜乙，果麦文化 出品,100%推荐,天津人民出版社,2017-01-01,http://product.dangdang.com/26186058.html
狂人日记：鲁迅小说全集（1938年复社底本，中国白话小说开山之作。收录鲁迅全部小说，多篇入选语文课本）团购电话：4001066666转6,215507条评论,鲁迅，创美工厂 出品,100%推荐,中国友谊出版公司,2021-08-01,http://product.dangdang.com/29277917.html
俗世奇人（足本）（《语文》推荐阅读丛书）人民文学出版社,327584条评论,冯骥才,100%推荐,人民文学出版社,2018-04-01,http://product.dangdang.com/25267185.html
红岩（激励了无数青年的爱国情怀和奋斗热情）,783804条评论,罗广斌，杨益言,99.9%推荐,中国青年出版社,2017-09-01,http://product.dangdang.com/25167661.html
这么好玩的物理 我是学霸 给孩子的物理启蒙科普绘本,115150条评论,项华,100%推荐,北京联合出版有限公司,2021-11-01,http://product.dangdang.com/29335623.html
中国民间故事:田螺姑娘 欧洲民间故事:聪明的牧羊人 非洲民间故事 快乐读书吧五年级上册推荐阅读(中小学生课外阅读指导丛书)套装3册 彩插无障碍阅读 智慧熊图书,106957条评论,扬光编选，（意）伊塔洛 卡尔维诺等著，尚金格等编译,100%推荐,商务印书馆,2020-06-01,http://product.dangdang.com/28981906.html
时代广场的蟋蟀：麦克米伦世纪大奖小说最新升级版,615159条评论,[美]乔治・塞尔登,100%推荐,二十一世纪出版社,2017-09-01,http://product.dangdang.com/29148971.html
小羊上山儿童汉语分级读物第1级 幼小衔接学会自主识字阅读 幼儿启蒙早教书籍绘本（10册套装） 童趣出品【3-6岁】,159732条评论,孙蓓主编     童趣出版有限公司编,100%推荐,人民邮电出版社,2020-09-01,http://product.dangdang.com/29140217.html
文城（余华新书，时隔8年重磅归来，《活着》之后又一精彩力作）,399028条评论,余华  著 ， 新经典  出品,100%推荐,北京十月文艺出版社,2021-03-03,http://product.dangdang.com/29199440.html
茅盾文学奖获奖作品：人世间（第十届茅盾文学奖获奖作品，雷佳音、辛柏青、宋佳、殷桃、萨日娜、宋春丽、张凯丽等主演）,142530条评论,梁晓声,99.9%推荐,中国青年出版社,2017-11-01,http://product.dangdang.com/25207583.html
呼兰河传(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 180000多名读者热评！,288687条评论,萧红,100%推荐,南方出版社,2021-05-01,http://product.dangdang.com/23197949.html
福尔摩斯探案集 中小学生课外阅读指导丛书 无障碍阅读 彩插励志版 37万多名读者热评！,412099条评论,(英）柯南 道尔,99.9%推荐,南方出版社,2021-04-01,http://product.dangdang.com/23453874.html
名画里看世界 给孩子能读懂的美学科普 精装版,113088条评论,钟华,100%推荐,北京联合出版有限公司,2022-01-01,http://product.dangdang.com/29346299.html
窗边的小豆豆(2018版),1660663条评论,（日）黑柳彻子， 爱心树童书  出品,99.9%推荐,南海出版公司,2018-05-01,http://product.dangdang.com/25272786.html
山茶文具店（日本畅销作家小川糸备受好评暖心之作）,269284条评论,"小川糸 著,博集天卷 出品",100%推荐,湖南文艺出版社,2018-03-31,http://product.dangdang.com/25238317.html
梅格时空大冒险・7~14岁儿童文学科幻经典（全5册）银河的裂缝 等5册儿童文学史上家喻户晓、不可逾越的经典,302847条评论,(美)马德琳・英格 著；读客文化 出品,99.9%推荐,文汇出版社,2017-07-01,http://product.dangdang.com/25099944.html
在岁月中远行（当当专享印签版，俞敏洪重磅新作，人生起伏下的心路与沉思！）,107569条评论,"俞敏洪 著,博集天卷 出品",100%推荐,新星出版社,2022-05-01,http://product.dangdang.com/29401031.html
世界上最棒的礼物――图画中隐藏无数细节，让小小孩玩过瘾！,230977条评论,文/图：赖马，启发童书馆 出品,100%推荐,北京联合出版有限公司,2019-06-30,http://product.dangdang.com/27909397.html
追风筝的人（李雪琴、高圆圆动情推荐，《纽约时报》畅销书榜上榜超100周）,1150658条评论,[美]卡勒德・胡赛尼（Khaled Hosseini） 著，李继宏 译,100%推荐,上海人民出版社,2006-05-01,http://product.dangdang.com/29211508.html
悉达多（诺贝尔文学奖得主赫尔曼・黑塞的代表作，德文直译，原版呈现。）,98716条评论,（德）赫尔曼・黑塞著 赵丽慧译,100%推荐,民主与建设出版社,2020-12-01,http://product.dangdang.com/29173387.html
一九八四（又译“1984”。奥威尔代表作，反乌托邦杰作之一）,258670条评论,"[英]乔治・奥威尔 著,傅霞 译",100%推荐,时代文艺出版社,2018-02-05,http://product.dangdang.com/25215594.html
尼尔斯骑鹅旅行记（语文教材“快乐读书吧”六年级下册阅读，翻译家石琴娥译本）,169469条评论,（瑞典）塞尔玛・拉格洛夫， 石琴娥译，小当当童书馆 出品,100%推荐,安徽教育出版社,2018-12-01,http://product.dangdang.com/26315048.html
爱的教育（语文教材“快乐读书吧”六年级上阅读，夏�D尊先生经典译本）,295117条评论,（意）亚米契斯（Amicis E D） 著，夏�D尊　译,99.8%推荐,安徽教育出版社,2015-01-01,http://product.dangdang.com/23643237.html
真希望我父母读过这本书（二十年资历心理治疗师写给父母和孩子的情感沟通书）,195596条评论,菲莉帕・佩里（Philippa Perry）,100%推荐,中信出版社,2020-08-10,http://product.dangdang.com/28997946.html
爱丽丝漫游奇境记（经典插图本，语文教材“快乐读书吧”六年级下阅读。哈利波特系列译者马爱农翻译）,176969条评论,"[英]刘易斯・卡罗尔  著,马爱农 译.",100%推荐,北京联合出版公司,2016-11-01,http://product.dangdang.com/24041686.html
我们的身体,692203条评论,[法]艾德兰  文，[法]巴尔博里尼  绘，乐乐趣  出品,99.9%推荐,未来出版社,2012-06-01,http://product.dangdang.com/23946177.html
天才在左 疯子在右(全新完整版),1591437条评论,高铭 著，磨铁文化 出品,99.9%推荐,北京联合出版有限公司,2018-05-01,http://product.dangdang.com/25285092.html
小英雄雨来 红色经典故事快乐读书吧六年级上册推荐阅读中小学生课外阅读指导丛书无障碍阅读 彩插励志版 16万多名读者热评！,182194条评论,管桦,100%推荐,南方出版社,2019-06-01,http://product.dangdang.com/27950678.html
毛泽东选集（全四册，32开）,264510条评论,毛泽东 著,99.9%推荐,人民出版社,1991-06-01,http://product.dangdang.com/23413230.html
古汉语常用字字典(第5版)新版商务印书馆 王力古汉语字典词典文言文工具书汉语中学生小学生教辅工具书实用工具书,544074条评论,原编者  王力 岑麒祥 林焘 等，修订者  蒋绍愚 唐作藩 张万起 等,99.9%推荐,商务印书馆,2016-04-01,http://product.dangdang.com/24008779.html
宝葫芦的秘密(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 160000多名读者热评！,303931条评论,张天翼著,99.9%推荐,南方出版社,2021-04-01,http://product.dangdang.com/23298283.html
骆驼祥子 全本（《语文》推荐阅读丛书）七年级下册推荐阅读 人民文学出版社,273488条评论,老舍,100%推荐,人民文学出版社,2018-04-01,http://product.dangdang.com/25267314.html
尼尔斯骑鹅旅行记 快乐读书吧 六年级下册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 130000多名读者热评！,276154条评论,（瑞典）拉格洛夫,99.9%推荐,南方出版社,2021-04-01,http://product.dangdang.com/23379456.html
五味太郎：小金鱼逃走了,368765条评论,五味太郎 著， 爱心树童书  出品,100%推荐,新星出版社,2017-04-01,http://product.dangdang.com/25069499.html
彩虹色的花,363126条评论,麦克?格雷涅茨,100%推荐,二十一世纪出版社,2018-07-01,http://product.dangdang.com/25311931.html
刻意练习：如何从新手到大师,424750条评论,[美] 安德斯・艾利克森（Anders Ericsson）罗伯特・普尔（Robert Pool）,100%推荐,机械工业出版社,2021-03-01,http://product.dangdang.com/29233018.html
学会管自己幼儿版-歪歪兔自控力教育系列绘本（全10册，幼儿园情绪管理与时间管理绘本）,239264条评论,歪歪兔关键期早教项目组著绘,99.9%推荐,海豚出版社,2017-06-01,http://product.dangdang.com/25083136.html
沟通的方法（畅销60万册 得到CEO脱不花为你准备的沟通心法，助你职场一路开挂。现在加入沟通的无限游戏吧）,157743条评论,脱不花 著，得到图书 出品,100%推荐,新星出版社,2021-06-11,http://product.dangdang.com/29251809.html
二十四节气自然绘本 让孩子了解自然的瞬息万变 科普百科绘本,259670条评论,肖克之,100%推荐,北京联合出版有限公司,2020-08-01,http://product.dangdang.com/28987175.html
望江南（2022中国好书获奖作品！你一句春不晚，我就到了真江南。茅奖得主王旭烽，沉潜26年，最新长篇小说力作。）,119656条评论,王旭烽,100%推荐,浙江文艺出版社,2022-03-01,http://product.dangdang.com/29367830.html
和大人一起读（一至四册）一年级上册 语文教科书配套书目 人教版快乐读书吧,318315条评论,曹文轩、陈先云 主编,100%推荐,人民教育出版社,2019-08-01,http://product.dangdang.com/27931653.html
半小时漫画中国史1-5（全5册）（中国史大结局！笑着笑着，大清就亡了！漫画科普开创者混子哥陈磊新作！）,119104条评论,陈磊 著;读客文化 出品,100%推荐,文汇出版社,2020-12-31,http://product.dangdang.com/29165521.html
沉思录,422587条评论,马可.奥勒留 青豆书坊 出品,99.6%推荐,中央编译出版社,2008-02-01,http://product.dangdang.com/20086549.html
朝花夕拾（《语文》推荐阅读丛书）七年级上册推荐阅读  人民文学出版社,306783条评论,鲁迅,100%推荐,人民文学出版社,2018-04-01,http://product.dangdang.com/25267253.html
童年 快乐读书吧 六年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 220000多名读者热评！,365238条评论,（苏）高尔基,99.9%推荐,时代文艺出版社,2021-06-01,http://product.dangdang.com/22800632.html
起初・纪年（王朔新书，埋头十五年压卷之作！中国当代小说新高度）,102208条评论,王朔  著 ， 新经典  出品,99.9%推荐,新星出版社,2022-08-01,http://product.dangdang.com/29444321.html
中国民间故事 田螺姑娘 快乐读书吧五年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 14万多名读者热评！,212937条评论,闻钟主编,100%推荐,南方出版社,2019-06-01,http://product.dangdang.com/27898032.html
写给儿童的中国历史（中国孩子的历史启蒙，真正写给孩子看的中国通史，全彩铜版14册）,1091651条评论,陈卫平著 步印童书 出品,99.8%推荐,新世界出版社,2014-04-01,http://product.dangdang.com/23427436.html
人类群星闪耀时（无删减全译本。《一个陌生女人的来信》作者茨威格的传记杰作，14位时代英雄，14个人类命运攸关的历史时刻）,165525条评论,〔奥〕斯蒂芬・茨威格 著，潘子力 高中甫 译,100%推荐,时代文艺出版社,2018-01-15,http://product.dangdang.com/25215595.html
疯狂的化学 我是学霸 给孩子的趣味化学启蒙绘本,92080条评论,郭元婕,100%推荐,北京联合出版有限公司,2021-11-01,http://product.dangdang.com/29335624.html
皮囊（400万册纪念版，直面人生的难题，刻在骨头里的故事，容纳一个个既失去家乡又未到达远方的生命）,1343606条评论,蔡崇达，果麦文化 出品,99.9%推荐,天津人民出版社,2019-05-01,http://product.dangdang.com/27872661.html
青铜葵花（当当定制版）,410433条评论,曹文轩,99.5%推荐,天天出版社有限责任公司,2015-03-01,http://product.dangdang.com/23665180.html
人间失格（日本小说家太宰治代表作，一个对村上春树影响至深的绝望凄美故事）,2220361条评论,（日）太宰治　著，杨伟　译,99.8%推荐,作家出版社,2015-08-01,http://product.dangdang.com/23761145.html
