id,名称,介绍
3001,利滚利加强版,提供18金币。你的最大利息提升至7。
1008,打捞桶,立即提供1件随机成装，并在7个对玩家的战斗环节之后提供1个基础装备。出售英雄时会将其携带的成装拆分为基础装备(【金铲铲冠冕】除外)。
2008,打捞桶+,立即提供1件随机成装，并在4个对玩家的战斗环节之后提供1个基础装备。出售英雄时会将其携带的成装拆分为基础装备(【金铲铲冠冕】除外)。
4008,打捞桶+,立即提供1件随机成装，并在4个对玩家的战斗环节之后提供1个基础装备。出售英雄时会将其携带的成装拆分为基础装备(【金铲铲冠冕】除外)。
1011,清晰头脑,如果在一个与玩家对战的回合结束时你的备战席没有任何英雄，就会获得3经验值。
1101,三费小组,提供4个随机的3阶英雄。
1110,源计划上行链路 I,你的弈子只要携带了1件装备，就会获得80生命值并且每秒回复2法力。
2110,源计划上行链路 II,你的弈子只要携带了1件装备，就会获得120生命值并且每秒回复2.5法力。
3110,源计划上行链路 III,你的弈子只要携带了1件装备，就会获得200生命值并且每秒回复3.5法力。
2068,前进之路,立即提供3经验值。在每个与玩家对战的回合开始时提供与你的等级数相等的额外经验值。你不再能够用金币购买经验值。
2099,二进制空投,在战斗环节开始时，己方携带了2件装备或基础装备的英雄们会获得1件随机的临时成装。
2127,变形重组器,你棋盘上(不包含备战区)的弈子们会永久变形为一个费用比自身高1的随机弈子。提供2个【装备拆卸器】。
3132,光明圣物,提供1个【装备拆卸器】。开启一个武器库，并从5件独特光明武器之中选出1件。
3137,金蛋,提供一个大金蛋，需要12个回合来孵化。玩家在战斗回合获胜后会使孵化计时器加速一个额外的回合。
1147,后期专家,当你到达9级时，提供30金币。
1152,最佳好友I,在战斗环节开始时，如果两个弈子仅彼此相邻，他们获得10%攻击速度和15护甲。
2152,最佳好友II,在战斗环节开始时，如果两个弈子仅彼此相邻，他们获得15%攻击速度和25护甲。
3152,最佳好友III,在战斗环节开始时，如果两个弈子仅彼此相邻，他们获得20%攻击速度和35护甲。
2186,背水一战,在你第一次要被淘汰或被降到1生命值时，你会依然保持存活。在这个效果触发后，你的弈子们永久获得180生命值、18护甲和魔法抗性、以及18%全能吸血。
2189,纷乱头脑,如果在一个与玩家对战的回合结束时你的备战席已满，提供3经验。提供4个随机的1阶英雄
3246,恶魔契约,购买经验值消耗5生命值而非金币。每回合治疗2生命值。
3269,诅咒冠冕,提供+2最大队伍规模，但玩家所受伤害提升100%。
1272,超级加倍,连胜和连败的金币奖励翻倍。
3065,白金门票,每当你的商店刷新时，你都有45%几率获得1次免费刷新。
2276,幸运手套,【秘法手套】总会为你的弈子们提供理想的装备。提供2个【拳套】。
3276,幸运手套+,【秘法手套】总会为你的弈子们提供理想的装备。提供3个【拳套】。
2294,生日礼物,在你每次升级时提供1个2星英雄和2金币。这个英雄的位阶是你的等级减4(最小值为1阶)。
3622,最后储备,在你第一次被淘汰或被降到1生命值时，你会依然保持存活。然后，你在下一个备战阶段期间获得70经验值并将你的金币设置至50。溢出的金币会转化为经验值。
2626,灌注,己方弈子每6秒回复20法力值。
3627,交给运气,获得1个光明版【秘法手套】。
2628,整活锻炉,所有你拥有或收到的成装都会被重铸为随机的【神器装备】(【金铲铲冠冕】和纹章除外)。弈子们获得110x已携带【神器装备】数量的生命值。
1629,血红金币,你的小小英雄每损失3生命值就获得1金币。
2630,刀下取金,获得1个【锐利之刃】。携带了【锐利之刃】的弈子们在击杀时有20%几率掉落1金币。
2631,理想主义,获得1个【正义之手】。携带了【正义之手】的英雄们造成12%提升伤害。
2632,法力燃烧,获得1个【静止法衣】。所有敌人每秒受到相当于其1.5%最大生命值的真实伤害，持续到其第一次施放技能为止。
1634,治疗法球 I,在一名敌人阵亡时，相距最近的那个己方弈子获得250治疗效果。
2634,治疗法球 II,在一名敌人阵亡时，相距最近的那个己方弈子获得500治疗效果。
2635,参天巨人的坚决,获得1件【泰坦的坚决】。你的所有【泰坦的坚决】都可以叠至40层，而非25层。
3636,陨落赠礼,你的弈子们获得3%攻击力、3法术强度、3护甲和3魔抗。每当一名友方弈子阵亡时，就会再次获得这些属性。
2637,天涯若比邻,战斗开始时：在战斗环节开始时，你相距最远的那2个弈子分享彼此的22%护甲、魔抗、攻击力和法术强度。
2638,减益传播,战斗开始时：生命值最高的那名敌方单位会被施加可传播的减益效果，使其所受伤害提升18%。每5秒或在阵亡时，这个减益会传播至2个附近的敌人。
1639,青铜门票,每4次商店刷新获得一次免费的刷新。
2639,黄金门票,每次商店刷新有30%几率获得一次免费的刷新。
2640,了解你的敌人,你的弈子获得12%伤害提升。如果你和你的敌人激活了任何相同的羁绊，那么额外获得6%伤害提升效果。
3641,无尽部落,获得+3最大队伍规模。你的弈子们只能携带1件装备，且最大生命值减少15%。获得4金币。
4641,无尽部落+,获得+3最大队伍规模。你的弈子们只能携带1件装备，且最大生命值减少15%。获得14金币。
1642,药剂师 I,你的单位们获得相当于其10%实际伤害值的治疗效果，并且会将20%的溢出治疗效果转化为下次攻击附带的真实伤害。
2642,药剂师 II,你的单位们获得相当于其15%实际伤害值的治疗效果，并且会将25%的溢出治疗效果转化为下次攻击附带的真实伤害。
3642,药剂师 III,你的单位们获得相当于其25%实际伤害值的治疗效果，并且会将30%的溢出治疗效果转化为下次攻击附带的真实伤害。
2643,在失败中变强,在你输掉战斗之后，获得2金币。每4次失败，提供1件随机基础装备。
1644,源计划巨块 I,你的弈子只要携带了1件装备，就会获得222生命值。
2644,源计划巨块 II,你的弈子只要携带了1件装备，就会获得333生命值。
3644,源计划巨块 III,你的弈子只要携带了1件装备，就会获得555生命值。
2645,投资回报,在你刷新商店18次之后，获得1个【金铲铲冠冕】。
1646,组建大军,获得一个次级英雄复制器，在经过7次玩家对战后再获得一个次级英雄复制器
1647,冒险举动,你的小小英雄损失20生命值，但会在7个与玩家的战斗回合后提供30金币。
2649,不是今天,获得1件【夜之锋刃】。所有携带了【夜之锋刃】的己方弈子们获得35%攻击速度。
1650,一，二，五！,获得1件随机基础装备、2金币和1个随机5阶英雄。
2654,常客优惠,在你刷新商店8次之后，你的刷新只需要1金币，持续到本场游戏结束为止。
3660,临别赠礼,当一个弈子阵亡时，该弈子会将其一件装备的一个临时复制品传递给相距最近且拥有空白装备栏的己方弈子并为其提供相当于其50%最大生命值的护盾值。
2662,吾弓听命于您,获得1个【反曲之弓】。你的弈子们获得12%攻击速度。 
2663,吾剑听命于您,获得1个【暴风大剑】。你的弈子们获得15%攻击力。 
2664,魔杖,获得1件【无用大棒】。你的弈子们获得18%法术强度。
2665,主打一个陪伴,获得1个【训练假人】。每个回合，如果它在战斗中幸存下来，就会获得3金币。 
1669,红霸符,你的弈子们的攻击会灼烧目标，在5秒里持续造成相当于目标5%最大生命值的真实伤害并使其受到的治疗效果降低50%。
1673,联合抵抗 I,战斗开始时，如果你在同一排有3个或以上的弈子，那么他们会获得18护甲和魔抗。 
2673,联合抵抗 II,战斗开始时，如果你在同一排有3个或以上的弈子，那么他们会获得25护甲和魔抗。 
2684,多变锻炉,获得1件【铁匠手套】，它每回合都会提供2件临时的神器装备。
2686,施法即是防御,你的弈子们在施放其技能后获得持续6秒的90-170护盾值(基于当前阶段)。
3687,不破壁垒,获得1个【装备拆卸器】、1个【棘刺背心】、1个【巨人腰带】和1个【巨龙之爪】。
3688,奥秘启封,获得1个【装备拆卸器】、1个【珠光护手】、1个【无用大棒】和1个【班克斯的魔法帽】。
3689,克敌双刃,获得1个【装备拆卸器】、1个【锐利之刃】、1个【暴风大剑】和1个【无尽之刃】。
3690,炫目之速,获得1个【装备拆卸器】、1个【红霸符】、1个【反曲之弓】和1个【鬼索的狂暴之刃】。
3695,成吨的伤害,获得1个【无尽之力】。在5个与玩家的战斗回合后，获得第二个【无尽之力】。
4695,成吨的伤害+,获得1个【无尽之力】。在3个与玩家的战斗回合后，获得第二个【无尽之力】。
2700,不屈意志,你的弈子们在参与一次击杀后会摆脱所有负面效果并免疫控制效果10秒。
1701,黑铁资产,获得1个【基础装备锻造器】和4金币。
2701,殉道者,每当你的一个弈子阵亡时，所有己方弈子都会获得10%最大生命值的治疗效果。
2702,行家里手,提供1个【秘法手套】。所有携带了【秘法手套】的己方弈子们获得200生命值和20%攻击速度。
2704,三费成众,你的弈子们获得85x你已登场的不同3阶弈子数的生命值。 
2705,成吨的属性！,你的弈子们获得44生命值、4%攻击力、4法术强度、4护甲、4魔抗、4%攻击速度和4法力值。
2706,二费活力,你的弈子们获得100x你已登场的不同2阶弈子数的生命值。 
2710,健康信用,回合开始时：获得3金币。如果你有至少40金币，那么你的小小英雄会回复3生命值。
1712,不拘一格,你在选秀回合中总能自由移动。获得3金币。
2709,炼狱合约,你的最大等级为7级。获得75金币。
1718,基础装备自助餐,每当你将要获得一件随机的基础装备时，会转而提供1个【基础装备锻造器】。获得1件随机基础装备。
1713,对冲基金+,你的最大利息提升至10。获得32金币。
3713,对冲基金++,你的最大利息提升至10。获得44金币。
1714,银汤匙,获得10点经验。
1715,知识下载 I+,获得20点经验。
2715,知识下载 II+,获得28点经验。
3715,知识下载 III+,获得36点经验。
1755,假人辅助 I,在8个与玩家的战斗回合后，获得一个装备了1件不可移除的随机辅助装的假人
2755,假人辅助 II,获得一个装备了1件不可移除的随机辅助装的假人
3755,假人辅助 III,获得一个装备了2件不可移除的随机辅助装的假人
2756,辅助宝库,开启一个武器库，并从4件独特辅助装之中选出1件。
2757,主打一个宠粉,你的【赛季之星】的伤害会为你的【超级粉丝】们提供相当于22%已造成伤害的治疗效果。获得1个【纳尔】。
2758,坚定投资器,在你第一次在战斗回合结束有用40金币时，获得一个【钻石之手】和2个基础装备(一个独特的防御型装备，可以保护携带者并生成金币)。
2759,耀到眼花,来自你的【耀光使】的持续伤害效果额外持续2秒并且多造成100%伤害。获得1个【娜美】和1个【巴德】。
2760,更大的腕儿,来自一个【大腕射手 】的每第三次攻击会进行一次会爆炸的额外射击，爆炸时对目标和附近的敌人们造成65%攻击力的物理伤害。获得1个【卡莎 】。
2761,掀桌,立刻出售你的棋盘和备战席上的所有弈子以获取两倍于它们身价的金币。你接下来的8次商店刷新是免费的。
2762,闪耀夺目,你的【真实伤害】弈子们获得100x已携带装备数的生命值和8%x已携带装备数的攻击速度。获得1个【亚索】和1个【赛娜】。
2763,危机亦生机,【刀锋领主】们的攻击会对其目标1格内的敌人们造成该次攻击的25%伤害。获得1个【亚索】和1个【凯尔】。
2764,碰撞测试假人,在战斗开始时，你的【目标假人】们会将自己发射向敌人最密集的位置，从而将周围的敌人们晕眩2秒。获得2个【目标假人】。
2765,双倍带感,你的【迪斯科灯球】可影响相隔2格内的友军并且每2.5秒脉冲一次。获得1个【娜美】和1个【古拉加斯】。
2766,情感连接,你的非【EMO】弈子们在一名友军阵亡时获得60%【EMO】加成。获得1个【安妮】和1个【薇古丝】。
2767,安可!,你的【赛季之星】在每场战斗第一次即将阵亡时，会变得免疫伤害并在1.5秒里持续治疗自身60%最大生命值。
2768,赏金猎人团,【乡村音乐】弈子们在击杀时有20%几率掉落1金币，你的【恐惧战马】在击杀时的金币掉率翻倍。获得1个【莎弥拉】。
2769,派对筹备者,【音浪刺客】获得10%的攻击速度，并且在50%生命值就会潜行而不是死亡时。获得2个【音浪刺客】。
2770,怦然心动,保留你用来转化为奖励的20%【心之钢】心能。你的【心之钢】弈子们获得200生命值。获得1个【奎桑提】和1个【厄斐琉斯】。
2771,英勇气场,敌人们在攻击一名【护卫】的护盾时，会受到魔法伤害，数额相当于这个带护盾的弈子的7%最大生命值(每秒至多触发1次)。获得1个【潘森】。
3772,全息投影,你的【赛季之星】弈子获得复制体。你无法给复制体装上装备。
2773,投币,你的【8比特】弈子们会处决低于10%生命值的目标。处决有10%几率掉落1金币，每达成一次【8比特】的高分就会使掉率提升2%(最多30%)。获得1个【库奇】和1个【盖伦】。
2774,好运连连,获得1件【投机者之刃】(一件独特的进攻型装备，可以提供攻击速度和金币生成)和1个【装备拆卸器】。
2775,洞察弱点,来自【裁决使】们的攻击和技能的伤害会对敌人施加持续3秒的40%护甲削减与魔抗削减。获得1个图奇。
2776,分享聚光灯,你的那些在战斗开始时处于灯光格的弈子们会获得持续10秒的相当于30%最大生命值的护盾值。获得1个【卡莎】和【莉莉娅】。
2777,金属脑袋,你的【五杀摇滚】弈子们在战斗开始后的最初12秒里免疫控制效果。它们在参与击杀后会自我治疗4%最大生命值。获得1个【凯尔】和1个【纳尔】。
2778,加快节奏,当你的【法师】们在每个回合进行第二次技能施放时，会立刻以100%效能再次施放其技能。获得1个【古拉加斯】和1个【萨勒芬妮】。
2779,升温韵律,【疾射枪手】弈子们从其羁绊中获得的攻击速度现在至多可叠加至30层。获得1个【金克丝】和1个【赛娜】。
2780,同气连枝,与你的【赛季之星】有一个相同羁绊的己方弈子们会获200生命值和10%攻击速度。
2781,小伙伴,你的每个已登场的1费和2费弈子都会为你的4费和5费弈子们提供100生命值和10%攻击速度。
2782,扩展播放,"在【朋克】弈子们升星时获得各种加成。
2星：你的下一次商店刷新的费用减少1金币
3星：获得1件基础装备"
2783,样品合成,【电子舞曲】的采样弈子每2秒获得额外的5法力。当该弈子施放技能时，该弈子获得持续到战斗结束的20%攻击力和20%法术强度。获得1个【贾克斯】和1个【拉克丝】。
2784,屈服于深渊,你的【舞者】弈子的邻格每有一个敌人，就会获得3护甲、3魔抗、3%攻击力、3%法术强度和3%攻击速度。获得1个【贾克斯】和1个【纳尔】。
3785,大师级星探,你的所有弈子都会获得其独特的【赛季之星】效果。此外，你的【赛季之星】获得100生命值和10%攻击速度。
2786,这就是爵士乐!,"在战斗开始时，你的【爵士乐】弈子们基于你处于激活状态的羁绊数量获得各种永久加成。获得1个【巴德】。
3个羁绊: 40最大生命值
5个羁绊:以及3%攻击速度
7个羁绊:以及2%攻击力和2法术强度"
2788,大到不能倒,【格斗家】弈子在阵亡时会对1格内的敌人们造成该【格斗家】30%最大生命值的伤害。在20秒后，这个距离延伸至2格。获得1个【奥拉夫】和1个【古拉加斯】。
1789,有用之材I,你的未携带任何装备的弈子们在阵亡时有30%几率掉落1金币。
2789,有用之材II,你的未携带任何装备的弈子们在阵亡时有50%几率掉落1金币。
2790,白银面纱,你的弈子们获得5%攻击速度并在每个战斗回合中免疫受到的第一个控制效果。
2791,双喜临门I,如果你恰好登场了相同英雄的2个弈子，那么他们都会获得250生命值、25%攻击速度和25%暴击几率。当你将弈子升到3星时，获得该英雄的1个2星弈子。
3791,双喜临门II,如果你恰好登场了相同英雄的2个弈子，那么他们都会获得350生命值、35%攻击速度和35%暴击几率。当你将弈子升到3星时，获得该英雄的1个2星弈子。
2792,替罪羊,获得1个【训练假人】和2金币。每回合，如果这个假人是第一个阵亡的单位，就会获得1金币。
2793,完全适应,获得1个【适应性头盔】。那些携带着【适应性头盔】的弈子们会无视位置获得所有效果。
2794,重量级人物,你的至少拥有1500最大生命值的弈子们获得相当于各弈子1%最大生命值的攻击力和法术强度。
2795,冕已有卫,获得1个【冕卫】。【冕卫】的初始效果增强75%。
1796,挂件也疯狂,那些未携带装备的弈子们会施加持续3秒的魔抗击碎与护甲击碎。物理伤害施加30%护甲击碎，并且魔法伤害施加30%魔抗击碎。
2797,先苦后甜,在你的小小英雄失去50生命值之后，获得4件基础装备。
2798,低利率,你的最大利息上限是2金币，但你会在每个玩家战斗回合开始时获得2金币。
1799,换档齿轮,当你打破一次连胜或连败时，获得2金币。
1800,学习拼读,你的弈子们获得10额外法术强度，并且会在每参与击杀2个敌人后永久获得1法术强度。
1801,赚大发,你的弈子们获得80额外生命值，并且会在每参与击杀2个敌人后永久获得10额外生命值。
2802,激昂墓志铭,当一个弈子阵亡时，相距最近的那个友军获得相当于其30%最大生命值的护盾值和10%可叠加的攻击速度。
2804,英勇福袋,获得2个【次级英雄复制器】和2金币。
2805,登上顶峰,在你到达9级时，获得50经验值。
1806,救援已在路上,在6个玩家战斗回合后，开启一个武器库并从4件辅助装之中选出1件。辅助装可以提供光环来让你的队伍变强。
1807,吸血习性 I,你的弈子们获得20生命值。你的小小英雄每损失5生命值你的弈子们就会获得4生命值和1%全能吸血。
2807,吸血习性 II,你的弈子们获得50生命值。你的小小英雄每损失5生命值你的弈子们就会获得6生命值和1%全能吸血。
2808,休克疗法,获得1个【斯塔提克电刃】 。你的【斯塔提克电刃】的连锁闪电效果多造成40-125%伤害(基于阶段)。
3809,遥遥领先,你不再获得利息。在你的回合开始时，获得4经验。
1185,走捷径,升级所需的经验值减少3。
3158,耐心学习,在与玩家的战斗后，如果你赢了则获得2经验，如果你输了则获得3经验。
3008,升级咯！,在你购买经验值的时候，获得额外的2经验值。立刻获得8经验值。
1478,游神的盟友,在你每次升级时，获得相同的一个随机2阶弈子。即刻获得一个。
2478,游神的眷顾,在你达到5，6，7，8级时，获得1个【基础装备锻造器】。
3478,游神的神选,在你达到4级时，获得1个【基础装备锻造器】。在6级时，获得1个【成装锻造器】。在7级时，开启一个武器库，并从5件独特光明武器之中选出1件。
1476,成群结队 I,获得1件随机的基础装备和2个随机3阶弈子。
2476,成群结队 II,获得1件随机辅助装和1个随机4阶弈子。
1479,一二二三,获得1个1阶弈子，2个2阶弈子和1个3阶弈子。
2480,天生二星,你购买的第1个1阶弈子和2阶弈子都会升至2星。获得6金币。
3481,入门套件,提供1个随机4阶弈子，和1个与该弈子拥有一个相同羁绊的2星1费弈子。在接下来的2个阶段，再次获得这个4阶弈子。
1134,D个痛快！ I,获得10次免费商店刷新，可保留至下一回合。
1131,战争财宝 I,在你击杀一名敌方单位时，有25%几率掉落战利品。
2131,战争财宝 II,在你击杀一名敌方单位时，有30%几率掉落战利品。
3131,战争财宝 III,在你击杀一名敌方单位时，有40%几率掉落令人惊异的战利品。
2092,平衡预算 II,接下来的4个回合在开始时都会获得6金币。
1486,珍藏财宝 I,接下来的2个回合（包括这个回合）在开始时都会获得一件随机的基础装备。
2486,珍藏财宝 II,接下来的3个回合（包括这个回合）在开始时都会获得一件随机的基础装备。
3486,珍藏财宝 III,接下来的6个回合（包括这个回合）在开始时都会获得一件随机的基础装备。
3184,巨大百宝袋,获得3件随机基础装备、2金币和1个【次级英雄复制器】。
1197,升星之运,每当你将一个弈子升星时，就会获得一次免费的商店刷新，每回合至多获得2次。获得2金币。
2069,DD街区,每回合获得1次免费的商店刷新。获得2金币。
4069,大买特买,每回合获得1金币。在你升级时，获得等同于你等级数的免费商店刷新，这些刷新可保留至后续回合使用。
1483,打气 I,你的弈子们获得8%攻速。每过1回合，这个数额提升0.5%。
2483,打气 II,你的弈子们获得8%攻速。每过1回合，这个数额提升1%。
3483,打气 III,你的弈子们获得12%攻速。每过1回合，这个数额提升2%。
1093,休眠锻炉,在8个与玩家的战斗回合后，获得1个【神器装备锻造器】。
3093,便携锻炉,开启一个武器库，并从2件独特神器之中选出1件。
4093,便携锻炉+,开启一个武器库，并从3件独特神器之中选出1件。
5093,便携锻炉++,开启一个武器库，并从4件独特神器之中选出1件。
3270,活体锻炉,立刻并且每与玩家战斗10个回合后，获得1个【神器装备锻造器】。
3136,小巨人,你的小小英雄回复30生命值、变得更大并且拥有130最大生命值。
1009,代谢增速器,你的小小英雄移动的更快并会在1个PVP回合后恢复2生命值。
3009,最小巨人,你的小小英雄变得又小又快，并会在1个PVP回合后恢复2生命值且获得1金币。
4009,最小巨人+,你的小小英雄变得又小又快，并会在1个PVP回合后恢复2生命值且获得1金币。获得8金币。
1149,开摆,你在接下来的3回合里无法采取任何行动。在此之后，获得20金币。
2001,利滚利,你的最大利息提升至7。获得12金币。
4001,对冲基金,你的最大利息提升至10。获得23金币。
1007,潘朵拉的装备,获得1件随机基础装备。回合开始时：你备战席上的装备会随机变化（【金铲铲冠冕】、【金铲铲】和消耗品除外）
2007,潘朵拉的装备 II,获得1件随机成装。回合开始时：你备战席上的装备会随机变化（【金铲铲冠冕】、【金铲铲】和消耗品除外）
3007,潘朵拉的盒子,获得1件随机光明武器。回合开始时：你备战席上的装备会随机变化（【金铲铲冠冕】、【金铲铲】和消耗品除外）
2128,珠光莲花 II,你的单位们的技能可以造成暴击。你的单位获得15%暴击几率。
3128,珠光莲花 III,你的单位们的技能可以造成暴击。你的单位获得45%暴击几率。
1021,部分飞升,在战斗环节开始15秒后，你的弈子们造成的伤害提升30%。
2021,飞升,在战斗环节开始15秒后，你的弈子们造成的伤害提升50%。
3021,终极飞升,你的弈子们多造成15%伤害，在15秒之后，这个效果提升至3倍。
