榜单,排名,姓名,分板助,数据
得分榜,1,恩比德,32.1分11.3板6.3助,32.1
得分榜,2,杜兰特,31.4分7.1板5.5助,31.4
得分榜,3,东契奇,30.5分7.9板7.8助,30.5
得分榜,4,亚历山大,30.4分6.1板6.2助,30.4
得分榜,5,阿德托昆博,29.9分10.6板4.6助,29.9
篮板榜,1,约基奇,28.2分13.5板8.9助,13.5
篮板榜,2,萨博尼斯,19.9分12.3板7.0助,12.3
篮板榜,3,戴维斯,22.1分12.1板3.4助,12.1
篮板榜,4,戈贝尔,12.1分11.7板1.3助,11.7
篮板榜,5,恩比德,32.1分11.3板6.3助,11.3
前场篮板榜,1,罗宾逊,6.5分11.3板0.5助,5.9
前场篮板榜,2,卡佩拉,10.8分9.9板0.9助,4.3
前场篮板榜,2,威廉姆斯,13.6分10.4板1.4助,4.3
前场篮板榜,4,戈贝尔,12.1分11.7板1.3助,3.8
前场篮板榜,5,萨博尼斯,19.9分12.3板7.0助,3.7
后场篮板榜,1,约基奇,28.2分13.5板8.9助,10.3
后场篮板榜,2,戴维斯,22.1分12.1板3.4助,8.9
后场篮板榜,3,萨博尼斯,19.9分12.3板7.0助,8.7
后场篮板榜,4,塔特姆,27.8分8.9板4.1助,8.2
后场篮板榜,5,唐斯,22.0分9.0板3.0助,8.1
助攻榜,1,哈利伯顿,25.4分3.9板12.1助,12.1
助攻榜,2,杨,26.0分2.9板10.6助,10.6
助攻榜,3,范弗利特,16.6分4.1板9.0助,9.0
助攻榜,4,约基奇,28.2分13.5板8.9助,8.9
助攻榜,5,鲍尔,25.9分5.8板8.6助,8.6
抢断榜,1,亚历山大,30.4分6.1板6.2助,2.3
抢断榜,2,斯马特,12.5分2.5板5.0助,2.0
抢断榜,3,萨格斯,12.5分3.9板2.8助,1.9
抢断榜,3,乔治,25.4分6.2板3.6助,1.9
抢断榜,3,琼斯,11.6分4.1板2.9助,1.9
盖帽榜,1,戴维斯,22.1分12.1板3.4助,2.9
盖帽榜,1,洛佩斯,13.3分5.2板1.1助,2.9
盖帽榜,3,文班亚马,19.0分9.4板2.6助,2.6
盖帽榜,4,霍姆格伦,18.1分8.0板2.5助,2.3
盖帽榜,5,戈贝尔,12.1分11.7板1.3助,2.2
投篮命中率榜,1,珀尔特尔,10.9分8.3板2.4助,71.4%
投篮命中率榜,2,威廉姆斯,13.6分10.4板1.4助,67.5%
投篮命中率榜,3,瓦格纳,12.6分4.2板1.2助,63.1%
投篮命中率榜,4,萨博尼斯,19.9分12.3板7.0助,62.0%
投篮命中率榜,5,祖巴茨,10.5分8.6板0.7助,61.3%
三分总命中数榜,1,库里,29.7分4.6板3.9助,80
三分总命中数榜,2,东契奇,30.5分7.9板7.8助,61
三分总命中数榜,3,哈达威,17.1分3.5板1.7助,55
三分总命中数榜,4,哈利伯顿,25.4分3.9板12.1助,54
三分总命中数榜,5,鲍尔,25.9分5.8板8.6助,51
场均三分命中榜,1,库里,29.7分4.6板3.9助,5.3
场均三分命中榜,2,哈利伯顿,25.4分3.9板12.1助,3.9
场均三分命中榜,3,东契奇,30.5分7.9板7.8助,3.8
场均三分命中榜,4,鲍尔,25.9分5.8板8.6助,3.6
场均三分命中榜,5,哈达威,17.1分3.5板1.7助,3.4
三分命中率榜,1,杜兰特,31.4分7.1板5.5助,52.2%
三分命中率榜,2,麦克德莫特,6.8分1.2板1.9助,49.1%
三分命中率榜,3,巴图姆,5.8分3.6板1.5助,48.6%
三分命中率榜,4,乔,11.1分2.2板1.1助,48.5%
三分命中率榜,5,鲍威尔,13.1分2.1板1.2助,48.4%
罚球命中总数榜,1,恩比德,32.1分11.3板6.3助,155
罚球命中总数榜,2,利拉德,25.6分4.5板6.3助,129
罚球命中总数榜,3,杨,26.0分2.9板10.6助,118
罚球命中总数榜,4,杜兰特,31.4分7.1板5.5助,114
罚球命中总数榜,5,阿德托昆博,29.9分10.6板4.6助,105
场均罚球出手榜,1,恩比德,32.1分11.3板6.3助,11.7
场均罚球出手榜,2,阿德托昆博,29.9分10.6板4.6助,10.4
场均罚球出手榜,3,杨,26.0分2.9板10.6助,9.4
场均罚球出手榜,4,利拉德,25.6分4.5板6.3助,9.3
场均罚球出手榜,5,杜兰特,31.4分7.1板5.5助,8.5
场均罚球命中榜,1,恩比德,32.1分11.3板6.3助,10.3
场均罚球命中榜,2,利拉德,25.6分4.5板6.3助,8.6
场均罚球命中榜,3,杨,26.0分2.9板10.6助,8.4
场均罚球命中榜,4,杜兰特,31.4分7.1板5.5助,7.6
场均罚球命中榜,5,布克,29.6分5.5板8.6助,7.5
罚球命中率榜,1,库里,29.7分4.6板3.9助,93.8%
罚球命中率榜,2,亚历山大,30.4分6.1板6.2助,93.7%
罚球命中率榜,3,乔治,25.4分6.2板3.6助,93.4%
罚球命中率榜,4,波普,10.8分2.0板2.4助,93.1%
罚球命中率榜,5,保罗,9.3分3.8板7.7助,92.9%
失误榜,1,坎宁安,22.0分3.6板7.1助,4.8
失误榜,2,加兰,19.0分2.7板5.5助,4.3
失误榜,3,鲍尔,25.9分5.8板8.6助,4.1
失误榜,3,阿德托昆博,29.9分10.6板4.6助,4.1
失误榜,5,杜兰特,31.4分7.1板5.5助,4.0
利用失误得分榜,1,米切尔,28.5分4.9板5.4助,5.1
利用失误得分榜,2,巴雷特,20.5分4.1板2.7助,5.0
利用失误得分榜,3,威廉森,23.2分5.9板4.6助,4.7
利用失误得分榜,4,贝恩,24.3分4.5板5.1助,4.5
利用失误得分榜,5,瓦格纳,18.9分5.5板3.3助,4.3
内线得分榜,1,阿德托昆博,29.9分10.6板4.6助,20.4
内线得分榜,2,威廉森,23.2分5.9板4.6助,18.6
内线得分榜,3,约基奇,28.2分13.5板8.9助,17.1
内线得分榜,4,戴维斯,22.1分12.1板3.4助,15.9
内线得分榜,5,亚历山大,30.4分6.1板6.2助,14.5
内线命中率榜,1,吉尔亚德,4.6分1.5板3.5助,100.0%
内线命中率榜,1,科温顿,4.6分3.1板0.9助,100.0%
内线命中率榜,1,巴图姆,5.8分3.6板1.5助,100.0%
内线命中率榜,1,麦克布莱德,1.9分0.3板0.2助,100.0%
内线命中率榜,5,利特尔,5.5分2.3板0.6助,87.5%
二次进攻得分榜,1,约基奇,28.2分13.5板8.9助,5.0
二次进攻得分榜,2,卡佩拉,10.8分9.9板0.9助,4.9
二次进攻得分榜,2,恩比德,32.1分11.3板6.3助,4.9
二次进攻得分榜,4,特纳,17.2分7.5板1.5助,4.5
二次进攻得分榜,5,戴维斯,22.1分12.1板3.4助,4.4
二次进攻命中率榜,1,吉尔亚德,4.6分1.5板3.5助,100.0%
二次进攻命中率榜,1,麦康奈尔,7.3分2.4板3.7助,100.0%
二次进攻命中率榜,1,乌姆德,5.6分1.8板0.5助,100.0%
二次进攻命中率榜,1,杰克逊,1.8分1.4板0.8助,100.0%
二次进攻命中率榜,1,科尔克马兹,2.4分0.6板0.3助,100.0%
快攻得分榜,1,米切尔,28.5分4.9板5.4助,6.1
快攻得分榜,2,巴雷特,20.5分4.1板2.7助,4.9
快攻得分榜,3,詹姆斯,25.5分8.0板6.6助,4.8
快攻得分榜,4,爱德华兹,26.7分6.0板5.1助,4.7
快攻得分榜,5,亚历山大,30.4分6.1板6.2助,4.6
快攻命中率榜,1,哈里斯,8.5分2.2板1.4助,100.0%
快攻命中率榜,1,夏普,6.4分6.5板0.5助,100.0%
快攻命中率榜,1,波尔津吉斯,18.9分6.7板1.9助,100.0%
快攻命中率榜,1,珀尔特尔,10.9分8.3板2.4助,100.0%
快攻命中率榜,1,巴格利,10.9分5.2板1.4助,100.0%
两双榜,1,约基奇,28.2分13.5板8.9助,15
两双榜,2,戴维斯,22.1分12.1板3.4助,13
两双榜,2,萨博尼斯,19.9分12.3板7.0助,13
两双榜,4,哈利伯顿,25.4分3.9板12.1助,12
两双榜,5,戈贝尔,12.1分11.7板1.3助,11
三双榜,1,约基奇,28.2分13.5板8.9助,6
三双榜,2,东契奇,30.5分7.9板7.8助,2
三双榜,3,鲍尔,25.9分5.8板8.6助,1
三双榜,3,阿德巴约,22.7分10.4板3.9助,1
三双榜,3,詹姆斯,25.5分8.0板6.6助,1
犯规榜,1,布鲁克斯,13.4分3.8板1.9助,3.9
犯规榜,2,琼斯,11.6分4.1板2.9助,3.8
犯规榜,3,鲍尔,25.9分5.8板8.6助,3.7
犯规榜,4,汤普森,11.1分9.8板3.2助,3.6
犯规榜,4,萨博尼斯,19.9分12.3板7.0助,3.6
犯满离场榜,1,唐斯,22.0分9.0板3.0助,3
犯满离场榜,2,鲍尔,25.9分5.8板8.6助,2
犯满离场榜,2,珀尔特尔,10.9分8.3板2.4助,2
犯满离场榜,2,斯马特,12.5分2.5板5.0助,2
犯满离场榜,2,萨博尼斯,19.9分12.3板7.0助,2
技术犯规榜,1,波尔津吉斯,18.9分6.7板1.9助,6
技术犯规榜,2,斯图尔特,11.8分7.4板1.4助,4
技术犯规榜,2,拉塞尔,16.9分3.5板6.2助,4
技术犯规榜,2,杨,26.0分2.9板10.6助,4
技术犯规榜,5,布朗,21.4分4.7板3.5助,3
恶意犯规榜,1,杜伦,12.7分10.9板3.2助,2
恶意犯规榜,2,贝,12.3分5.7板1.2助,1
恶意犯规榜,2,约基奇,28.2分13.5板8.9助,1
恶意犯规榜,2,杰克逊,19.5分6.3板1.9助,1
恶意犯规榜,2,八村垒,11.8分3.8板1.0助,1
驱逐出场榜,1,格林,8.8分5.1板5.7助,2
驱逐出场榜,1,杜伦,12.7分10.9板3.2助,2
驱逐出场榜,3,汤普森,15.0分3.3板2.3助,1
驱逐出场榜,3,约基奇,28.2分13.5板8.9助,1
驱逐出场榜,3,杰克逊,19.5分6.3板1.9助,1
上场时间榜,1,马克西,26.4分4.9板6.8助,38.5
上场时间榜,2,范弗利特,16.6分4.1板9.0助,37.4
上场时间榜,3,塔特姆,27.8分8.9板4.1助,37.0
上场时间榜,4,杜兰特,31.4分7.1板5.5助,36.9
上场时间榜,5,夏普,16.9分5.4板3.1助,36.6
+/-榜,1,塔特姆,27.8分8.9板4.1助,9.2
+/-榜,2,亚历山大,30.4分6.1板6.2助,9.1
+/-榜,3,巴雷特,20.5分4.1板2.7助,8.8
+/-榜,4,爱德华兹,26.7分6.0板5.1助,8.6
+/-榜,5,怀特,13.8分3.8板4.5助,7.9
