排名,标题,评分,评价人数,地区,简介
1,肖申克的救赎,9.7,2913427人,美国,希望让人自由。
2,霸王别姬,9.6,2150846人,中国大陆 中国香港,风华绝代。
3,阿甘正传,9.5,2171978人,美国,一部美国近现代史。
4,泰坦尼克号,9.5,2203561人,剧情 爱情 灾难,失去的才是永恒的。 
5,这个杀手不太冷,9.4,2305674人,法国 美国,怪蜀黍和小萝莉不得不说的故事。
6,千与千寻,9.4,2255882人,日本,最好的宫崎骏，最好的久石让。 
7,美丽人生,9.6,1332655人,剧情 喜剧 爱情 战争,最美的谎言。
8,辛德勒的名单,9.6,1111110人,剧情 历史 战争,拯救一个人，就是拯救整个世界。
9,星际穿越,9.4,1850279人,剧情 科幻 冒险,爱是一种力量，让我们超越时空感知它的存在。
10,盗梦空间,9.4,2072083人,剧情 科幻 悬疑 冒险,诺兰给了我们一场无法盗取的梦。
11,楚门的世界,9.4,1721315人,美国,如果再也不能见到你，祝你早安，午安，晚安。
12,忠犬八公的故事,9.4,1404963人,剧情,永远都不能忘记你所爱的人。
13,海上钢琴师,9.3,1685518人,意大利,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
14,三傻大闹宝莱坞,9.2,1867326人,印度,英俊版憨豆，高情商版谢耳朵。
15,放牛班的春天,9.3,1318032人,剧情 音乐,天籁一般的童声，是最接近上帝的存在。 
16,机器人总动员,9.3,1322394人,美国,小瓦力，大人生。
17,疯狂动物城,9.2,1949472人,美国,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
18,无间道,9.3,1371305人,梁朝伟 Tony Leung Chiu W...2002,香港电影史上永不过时的杰作。
19,控方证人,9.6,565390人,美国,比利·怀德满分作品。
20,大话西游之大圣娶亲,9.2,1541039人,中国香港 中国大陆,一生所爱。
21,熔炉,9.4,935320人,...2011,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
22,教父,9.3,972893人,剧情 犯罪,千万不要记恨你的对手，这样会让你失去理智。
23,触不可及,9.3,1120076人,法国,满满温情的高雅喜剧。
24,当幸福来敲门,9.2,1527104人,剧情 传记 家庭,平民励志片。 
25,末代皇帝,9.3,890459人,英国 意大利 中国大陆 法国,“不要跟我比惨，我比你更惨”再适合这部电影不过了。
26,龙猫,9.2,1273103人,日本,人人心中都有个龙猫，童年就永远不会消失。
27,寻梦环游记,9.1,1692054人,美国,死亡不是真的逝去，遗忘才是永恒的消亡。
28,怦然心动,9.1,1841966人,美国,真正的幸福是来自内心深处。
29,活着,9.3,849206人,姜武 Wu Jiang1994,张艺谋最好的电影。
30,蝙蝠侠：黑暗骑士,9.2,1063256人,剧情 动作 科幻 犯罪 惊悚,无尽的黑暗。
31,哈利·波特与魔法石,9.2,1199323人,Rupert Grint2001,童话世界的开端。
32,指环王3：王者无敌,9.3,807298人,美国 新西兰,史诗的终章。
33,我不是药神,9.0,2116307人,周...2018,对我们国家而言，这样的电影多一部是一部。
34,乱世佳人,9.3,695023人,美国,Tomorrow is another day.
35,飞屋环游记,9.1,1332252人,美国,最后那些最无聊的事情，才是最值得怀念的。 
36,素媛,9.3,690099人,韩国,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。
37,哈尔的移动城堡,9.1,1031622人,日本,带着心爱的人在天空飞翔。
38,十二怒汉,9.4,493443人,美国,1957年的理想主义。 
39,何以为家,9.1,1049568人,黎巴嫩 美国 法国 塞浦路斯 卡塔尔 英国,凝视卑弱生命，用电影改变命运。
40,摔跤吧！爸爸,9.0,1576917人,印度,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。
41,让子弹飞,9.0,1707439人,周润发 Yun-F...2010,你给我翻译翻译，神马叫做TMD的惊喜。
42,天空之城,9.2,878993人,日本,对天空的追逐，永不停止。 
43,鬼子来了,9.3,629717人,...2000,对敌人的仁慈，就是对自己残忍。
44,猫鼠游戏,9.1,1031213人,传记 犯罪 剧情,骗子大师和执著警探的你追我跑故事。 
45,少年派的奇幻漂流,9.1,1354234人,美国 中国台湾 英国 加拿大,瑰丽壮观、无人能及的冒险之旅。
46,海蒂和爷爷,9.3,618847人,德国 瑞士,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。
47,钢琴家,9.3,643638人,剧情 传记 战争 音乐,音乐能化解仇恨。
48,大话西游之月光宝盒,9.0,1226940人,中国香港 中国大陆,旷古烁今。
49,指环王2：双塔奇兵,9.2,757052人,美国 新西兰,承前启后的史诗篇章。
50,闻香识女人,9.1,889474人,美国,史上最美的探戈。
51,罗马假日,9.1,954433人,美国,爱情哪怕只有一天。
52,死亡诗社,9.2,730571人,美国,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。
53,绿皮书,8.9,1657908人,美国 中国大陆,去除成见，需要勇气。
54,天堂电影院,9.2,681160人,剧情 爱情,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。
55,大闹天宫,9.4,440636人,1964(中国大陆),经典之作，历久弥新。
56,指环王1：护戒使者,9.1,851257人,新西兰 美国,传说的开始。
57,黑客帝国,9.1,841464人,美国,视觉革命。
58,教父2,9.3,555723人,剧情 犯罪,优雅的孤独。
59,狮子王,9.1,846428人,美国,动物版《哈姆雷特》。
60,辩护人,9.2,590851人,韩国,电影的现实意义大过电影本身。
61,饮食男女,9.2,623771人,吴...1994,人生不能像做菜，把所有的料都准备好了才下锅。
62,搏击俱乐部,9.0,849627人,美国,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。
63,美丽心灵,9.1,771776人,美国,爱是一切逻辑和原由。
64,本杰明·巴顿奇事,9.0,986602人,美国,在时间之河里感受溺水之苦。
65,穿条纹睡衣的男孩,9.2,567852人,剧情 战争,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。
66,窃听风暴,9.2,567060人,剧情 悬疑,别样人生。
67,情书,8.9,1119689人,日本,暗恋的极致。
68,两杆大烟枪,9.1,597338人,英国,4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。
69,西西里的美丽传说,8.9,979682人,剧情 战争 情色,美丽无罪。
70,看不见的客人,8.8,1275207人,西班牙,你以为你以为的就是你以为的。
71,音乐之声,9.1,605555人,美国,用音乐化解仇恨，让歌声串起美好。
72,阿凡达,8.8,1427326人,动作 科幻 冒险,绝对意义上的美轮美奂。
73,拯救大兵瑞恩,9.1,649711人,剧情 战争,美利坚精神输出大片No1.
74,哈利·波特与死亡圣器(下),9.0,836383人,奇幻 冒险,10年的完美句点。
75,飞越疯人院,9.1,549259人,剧情,自由万岁。
76,小鞋子,9.2,412943人,剧情 儿童 家庭,奔跑的孩子是天使。
77,沉默的羔羊,8.9,893744人,美国,安东尼·霍普金斯的顶级表演。
78,布达佩斯大饭店,8.9,939391人,美国 德国 英国,小清新的故事里注入了大历史的情怀。
79,禁闭岛,8.9,981678人,美国,昔日翩翩少年，今日大腹便便。
80,功夫,8.8,1140082人,...2004,警恶惩奸，维护世界和平这个任务就交给你了，好吗？
81,蝴蝶效应,8.9,942149人,美国 加拿大,人的命运被自己瞬间的抉择改变。
82,致命魔术,8.9,861405人,剧情 悬疑 惊悚,孪生蝙蝠侠大战克隆金刚狼。
83,哈利·波特与阿兹卡班的囚徒,8.9,735325人,英国 美国,不一样的导演，不一样的哈利·波特。
84,心灵捕手,8.9,716493人,美国,人生中应该拥有这样的一段豁然开朗。
85,海豚湾,9.3,358193人,纪录片,海豚的微笑，是世界上最高明的伪装。
86,超脱,9.0,604293人,美国,穷尽一生，我们要学会的，不过是彼此拥抱。
87,低俗小说,8.9,837231人,剧情 喜剧 犯罪,故事的高级讲法。
88,春光乍泄,9.0,634984人,中国香港 日本 韩国,爱情纠缠，男女一致。
89,摩登时代,9.3,302805人,剧情 喜剧 爱情,大时代中的人生，小人物的悲喜。
90,美国往事,9.2,412582人,犯罪 剧情,往事如烟，无处祭奠。
91,喜剧之王,8.8,974829人,中国香港,我是一个演员。
92,致命ID,8.9,828785人,美国,最不可能的那个人永远是最可能的。
93,杀人回忆,8.9,718026人,韩国,关于连环杀人悬案的集体回忆。
94,七宗罪,8.8,946023人,美国,警察抓小偷，老鼠玩死猫。
95,红辣椒,9.1,466962人,日本,梦的勾结。
96,加勒比海盗,8.8,862761人,美国,约翰尼·德普的独角戏。
97,哈利·波特与密室,8.9,762552人,英国 美国,魔法的密室之门已打开...
98,一一,9.1,396407人,金燕玲 Elai...2000,我们都曾经是一一。
99,狩猎,9.1,393924人,剧情,人言可畏。
100,唐伯虎点秋香,8.7,1085216人,陈...1993,华太师是黄霑，吴镇宇四大才子之一。
101,7号房的礼物,8.9,559702人,韩国,《我是山姆》的《美丽人生》。
102,被嫌弃的松子的一生,8.9,706128人,日本,以戏谑来戏谑戏谑。
103,请以你的名字呼唤我,8.9,725951人,意大利 法国 巴西 美国,沉醉在电影的情感和视听氛围中无法自拔。
104,断背山,8.8,709288人,美国 加拿大,每个人心中都有一座断背山。
105,剪刀手爱德华,8.7,1037703人,美国,浪漫忧郁的成人童话。
106,爱在黎明破晓前,8.8,686845人,剧情 爱情,缘分是个连绵词，最美不过一瞬。
107,入殓师,8.9,669250人,日本,死可能是一道门，逝去并不是终结，而是超越，走向下一程。
108,蝙蝠侠：黑暗骑士崛起,8.8,723561人,剧情 动作 科幻 犯罪 惊悚,诺兰就是保证。
109,勇敢的心,8.9,560123人,美国,史诗大片的典范。
110,第六感,8.9,558224人,剧情 悬疑 惊悚,深入内心的恐怖，出人意料的结局。
111,重庆森林,8.8,814386人,中国香港,寂寞没有期限。
112,超能陆战队,8.7,1018290人,美国,Balalala~~~
113,幽灵公主,8.9,526437人,日本,人与自然的战争史诗。
114,爱在日落黄昏时,8.9,563849人,剧情 爱情,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。
115,甜蜜蜜,8.9,556437人,...1996,相逢只要一瞬间，等待却像是一辈子。
116,菊次郎的夏天,8.9,598971人,日本,从没见过那么流氓的温柔，从没见过那么温柔的流氓。
117,借东西的小人阿莉埃蒂,8.9,556396人,日本,曾经的那段美好会沉淀为一辈子的记忆。
118,天使爱美丽,8.7,956939人,剧情 喜剧 爱情,法式小清新。 
119,消失的爱人,8.7,955892人,美国,年度最佳date movie。
120,阳光灿烂的日子,8.8,616476人,陶虹 Hong Tao1994,一场华丽的意淫。
121,小森林 夏秋篇,9.0,427633人,日本,那些静得只能听见呼吸的日子里，你明白孤独即生活。
122,完美的世界,9.1,316563人,剧情 犯罪,坏人的好总是比好人的好来得更感人。
123,无人知晓,9.1,320837人,日本,我的平常生活就是他人的幸福。
124,倩女幽魂,8.8,740899人,中国香港,两张绝世的脸。 
125,寄生虫,8.8,1375394人,韩国,无简介
126,时空恋旅人,8.8,675442人,喜剧 爱情 奇幻,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。
127,侧耳倾听,8.9,465024人,日本,少女情怀总是诗。
128,小森林 冬春篇,9.0,380864人,日本,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。
129,幸福终点站,8.8,573151人,喜剧 剧情 爱情,有时候幸福需要等一等。 
130,驯龙高手,8.8,758803人,美国,和谐的生活离不开摸头与被摸头。
131,一个叫欧维的男人决定去死,8.9,485355人,剧情,惠及一生的美丽。
132,未麻的部屋,9.1,335170人,日本,好的剧本是，就算你猜到了结局也猜不到全部。
133,哈利·波特与火焰杯,8.8,665172人,悬疑 奇幻 冒险,无简介
134,教父3,9.0,376247人,剧情 犯罪,任何信念的力量，都无法改变命运。
135,怪兽电力公司,8.8,675090人,美国,不要给它起名字，起了名字就有感情了。
136,萤火之森,8.9,542208人,日本,触不到的恋人。
137,傲慢与偏见,8.7,804442人,法国 英国 美国,爱是摈弃傲慢与偏见之后的曙光。
138,玩具总动员3,8.9,519572人,美国,跨度十五年的欢乐与泪水。
139,新世界,8.9,438066人,韩国,要做就做得狠一点，这样才能活下去。
140,釜山行,8.6,1204661人,马...2016,揭露人性的丧尸题材力作。
141,神偷奶爸,8.7,951603人,美国 法国,Mr. I Don't Care其实也有Care的时候。
142,被解救的姜戈,8.8,611247人,美国,热血沸腾，那个低俗、性感的无耻混蛋又来了。
143,玛丽和马克思,9.0,422778人,澳大利亚 美国,你是我最好的朋友，你是我唯一的朋友 。
144,告白,8.8,673622人,日本,没有一人完全善，也没有一人完全恶。
145,哪吒闹海,9.2,261226人,中国大陆,想你时你在闹海。
146,大鱼,8.8,570081人,美国,抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。
147,茶馆,9.6,147873人,蓝天野 T...1982(中国大陆),无简介
148,射雕英雄传之东成西就,8.7,639657人,中国香港,百看不厌。 
149,九品芝麻官,8.7,683699人,...1994,无简介
150,头号玩家,8.7,1373531人,动作 科幻 冒险,写给影迷，动漫迷和游戏迷的一封情书。
151,喜宴,9.0,363968人,郎...1993,中国家庭的喜怒哀乐忍。
152,模仿游戏,8.8,648988人,剧情 传记 战争 同性,他给机器起名“克里斯托弗”，因为这是他初恋的名字。
153,色，戒,8.7,811952人,...2007,假戏真情，爱欲深海
154,阳光姐妹淘,8.8,592072人,韩国,再多各自牛逼的时光，也比不上一起傻逼的岁月。 
155,我是山姆,9.0,339181人,Mi...2001,爱并不需要智商 。
156,花样年华,8.7,610291人,中国香港,偷情本没有这样美。
157,血战钢锯岭,8.7,785244人,澳大利亚 美国,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。
158,头脑特工队,8.8,617511人,美国,愿我们都不用长大，每一座城堡都能永远存在。
159,恐怖直播,8.7,654198人,韩国,恐怖分子的“秋菊打官司”。
160,七武士,9.3,199048人,日本,时代悲歌。
161,惊魂记,9.0,296323人,悬疑 惊悚 恐怖,故事的反转与反转，分裂电影的始祖。
162,黑客帝国3：矩阵革命,8.8,448638人,美国,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。
163,你的名字。,8.5,1415118人,日本,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。
164,电锯惊魂,8.8,535241人,美国,真相就在眼前。
165,三块广告牌,8.7,823211人,剧情 犯罪,怼天怼地，你走后，她与世界为敌。
166,达拉斯买家俱乐部,8.8,454179人,剧情 传记 同性,Jared Leto的腿比女人还美！
167,疯狂原始人,8.7,842168人,美国,老少皆宜，这就是好莱坞动画的魅力。
168,心迷宫,8.7,523656人,中国大陆,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。
169,谍影重重3,8.8,419823人,美国 德国 法国 英国,像吃了苏打饼一样干脆的电影。
170,英雄本色,8.6,543453人,张国...1986,英雄泪短，兄弟情长。 
171,上帝之城,9.0,302302人,巴西 法国,被上帝抛弃了的上帝之城。
172,风之谷,8.9,355792人,日本,动画片的圣经。
173,卢旺达饭店,8.9,331095人,英国 南非 意大利 美国,当这个世界闭上双眼，他却敞开了怀抱。
174,纵横四海,8.8,427357人,中国香港,香港浪漫主义警匪动作片的巅峰之作。
175,海街日记,8.8,450890人,日本,是枝裕和的家庭习作。
176,爱在午夜降临前,8.9,404661人,剧情 爱情,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。
177,绿里奇迹,8.9,331168人,美国,天使暂时离开。
178,记忆碎片,8.7,603437人,美国,一个针管引发的血案。
179,疯狂的石头,8.6,825327人,连晋 Teddy Lin2006,中国版《两杆大烟枪》。
180,小丑,8.7,1009712人,剧情 犯罪 惊悚,无简介
181,岁月神偷,8.7,575465人,钟绍...2010,岁月流逝，来日可追。
182,雨中曲,9.1,227057人,美国,骨灰级歌舞片。
183,忠犬八公物语,9.2,196876人,日本,养狗三日，便会对你终其一生。
184,背靠背，脸对脸,9.5,135062人,中国大陆 中国香港,无简介
185,荒蛮故事,8.8,445428人,剧情 喜剧 犯罪,始于荒诞，止于更荒诞。
186,2001太空漫游,8.9,331309人,英国 美国,现代科幻电影的开山之作，最伟大导演的最伟大影片。
187,小偷家族,8.7,814829人,日本,我们组成了家。
188,心灵奇旅,8.7,986163人,美国,无简介
189,无间道2,8.7,481123人,余文乐 Shawn Yue,无简介
190,无敌破坏王,8.7,541785人,美国,迪士尼和皮克斯拿错剧本的产物。
191,爆裂鼓手,8.7,590388人,美国,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
192,冰川时代,8.6,616927人,美国,松鼠才是角儿。
193,贫民窟的百万富翁,8.6,747050人,英国,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁
194,恐怖游轮,8.5,866827人,剧情 悬疑 惊悚,不要企图在重复中寻找已经失去的爱。
195,东邪西毒,8.6,578455人,中国香港 中国台湾,电影诗。
196,牯岭街少年杀人事件,8.9,301977人,张...1991,弱者送给弱者的一刀。
197,魔女宅急便,8.7,461769人,日本,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。
198,遗愿清单,8.7,463346人,美国,用剩余不多的时间，去燃烧整个生命。
199,东京教父,9.0,231679人,日本,无简介
200,大佛普拉斯,8.7,460378人,中国台湾,人们可以登上月球，却永远无法探索人们内心的宇宙。
201,你看起来好像很好吃,8.9,334144人,日本,感情不分食草或者食肉。
202,真爱至上,8.6,733154人,英国 美国 法国,爱，是个动词。
203,黑天鹅,8.6,781484人,剧情 惊悚,黑暗之美。
204,可可西里,8.9,304373人,亓亮 Qi L...2004,坚硬的信仰。
205,城市之光,9.3,147359人,美国,永远的小人物，伟大的卓别林。
206,源代码,8.5,837445人,美国 加拿大,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。
207,雨人,8.7,405151人,剧情,生活在自己的世界里，也可以让周围的人显得可笑和渺小。
208,海边的曼彻斯特,8.6,542941人,剧情 家庭,我们都有权利不与自己的过去和解。
209,恋恋笔记本,8.5,673415人,美国,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 
210,初恋这件小事,8.5,982505人,泰国,黑小鸭速效美白记。
211,波西米亚狂想曲,8.6,606639人,英国 美国,无简介
212,人工智能,8.7,448370人,剧情 科幻,对爱的执着，可以超越一切。
213,青蛇,8.6,528782人,...1993,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。
214,虎口脱险,8.9,258156人,喜剧 战争,永远看不腻的喜剧。
215,终结者2：审判日,8.8,342986人,动作 科幻,少见的超越首部的续集，动作片中的经典。
216,疯狂的麦克斯4：狂暴之路,8.7,532495人,澳大利亚 美国,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~
217,罗生门,8.8,315776人,日本,人生的N种可能性。
218,末路狂花,8.9,258417人,美国 英国 法国,没有了退路，只好飞向自由。
219,新龙门客栈,8.7,446068人,中国香港 中国大陆,嬉笑怒骂，调风动月。
220,萤火虫之墓,8.7,405844人,志乃原良子1988,幸福是生生不息，却难以触及的远。 
221,千钧一发,8.8,300294人,美国,一部能引人思考的科幻励志片。
222,崖上的波妞,8.6,499949人,日本,无简介
223,无耻混蛋,8.6,479652人,德国 美国,昆汀同学越来越变态了，比北野武还杜琪峰。
224,彗星来的那一夜,8.6,582383人,科幻 悬疑 惊悚,小成本大魅力。
225,花束般的恋爱,8.6,628254人,日本,无简介
226,奇迹男孩,8.6,552872人,剧情 儿童 家庭,世界不完美，爱会有奇迹。
227,二十二,8.7,292061人,纪录片,有一些东西不应该被遗忘。
228,爱乐之城,8.4,901938人,美国,无简介
229,黑客帝国2：重装上阵,8.7,407784人,美国,一个精彩的世界观正在缓缓建立。
230,芙蓉镇,9.3,140007人,郑在石...1987,无简介
231,血钻,8.7,381331人,剧情 惊悚 冒险,每个美丽事物背后都是滴血的现实。
232,战争之王,8.7,370046人,美国 德国,做一颗让别人需要你的棋子。
233,哈利·波特与死亡圣器(上),8.5,578818人,奇幻 冒险,最忠于原著的一部。
234,步履不停,8.8,280663人,日本,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。
235,房间,8.8,368746人,剧情 家庭,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
236,魂断蓝桥,8.8,279683人,美国,中国式内在的美国电影。
237,火星救援,8.5,730820人,英国 美国 匈牙利 约旦,无简介
238,千年女优,8.8,268680人,日本,爱情是一场没有尽头的虚幻追逐。
239,谍影重重2,8.7,353830人,美国 德国,谁说王家卫镜头很晃？
240,弱点,8.7,310205人,剧情 家庭 传记 运动,拍掉身上的悲伤，从今天开始重新踏上追梦之旅。
241,白日梦想家,8.6,482269人,美国 英国,无简介
242,哈利·波特与凤凰社,8.5,572456人,奇幻 冒险,无简介
243,阿飞正传,8.5,512433人,中国香港,王家卫是一种风格，张国荣是一个代表。
244,谍影重重,8.6,428148人,美国 德国 捷克,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。
245,朗读者,8.6,454572人,剧情 爱情,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 
246,蜘蛛侠：平行宇宙,8.6,666902人,美国,无简介
247,燃情岁月,8.8,287683人,美国,传奇，不是每个人都可以拥有。
248,再次出发之纽约遇见你,8.6,427666人,美国,爱我就给我看你的播放列表。
249,香水,8.5,545326人,德国 法国 西班牙 美国 比利时,一个单凭体香达到高潮的男人。
250,发条橙,8.6,365691人,犯罪 剧情 科幻,我完全康复了。
